Area_Name,Civilian_labor_force_2000,Civilian_labor_force_2001,Civilian_labor_force_2002,Civilian_labor_force_2003,Civilian_labor_force_2004,Civilian_labor_force_2005,Civilian_labor_force_2006,Civilian_labor_force_2007,Civilian_labor_force_2008,Civilian_labor_force_2009,Civilian_labor_force_2010,Civilian_labor_force_2011,Civilian_labor_force_2012,Civilian_labor_force_2013,Civilian_labor_force_2014,Civilian_labor_force_2015,Civilian_labor_force_2016,Civilian_labor_force_2017,Civilian_labor_force_2018,Civilian_labor_force_2019,Civilian_labor_force_2020,Civilian_labor_force_2021,Civilian_labor_force_2022,Civilian_labor_force_2023,Employed_2000,Employed_2001,Employed_2002,Employed_2003,Employed_2004,Employed_2005,Employed_2006,Employed_2007,Employed_2008,Employed_2009,Employed_2010,Employed_2011,Employed_2012,Employed_2013,Employed_2014,Employed_2015,Employed_2016,Employed_2017,Employed_2018,Employed_2019,Employed_2020,Employed_2021,Employed_2022,Employed_2023,Med_HH_Income_Percent_of_State_Total_2022,Median_Household_Income_2022,Metro_2023,Rural_Urban_Continuum_Code_2023,Unemployed_2000,Unemployed_2001,Unemployed_2002,Unemployed_2003,Unemployed_2004,Unemployed_2005,Unemployed_2006,Unemployed_2007,Unemployed_2008,Unemployed_2009,Unemployed_2010,Unemployed_2011,Unemployed_2012,Unemployed_2013,Unemployed_2014,Unemployed_2015,Unemployed_2016,Unemployed_2017,Unemployed_2018,Unemployed_2019,Unemployed_2020,Unemployed_2021,Unemployed_2022,Unemployed_2023,Unemployment_rate_2000,Unemployment_rate_2001,Unemployment_rate_2002,Unemployment_rate_2003,Unemployment_rate_2004,Unemployment_rate_2005,Unemployment_rate_2006,Unemployment_rate_2007,Unemployment_rate_2008,Unemployment_rate_2009,Unemployment_rate_2010,Unemployment_rate_2011,Unemployment_rate_2012,Unemployment_rate_2013,Unemployment_rate_2014,Unemployment_rate_2015,Unemployment_rate_2016,Unemployment_rate_2017,Unemployment_rate_2018,Unemployment_rate_2019,Unemployment_rate_2020,Unemployment_rate_2021,Unemployment_rate_2022,Unemployment_rate_2023,Urban_Influence_Code_2013
"Wells County, IN",14869.0,14783.0,14790.0,14950.0,14782.0,14849.0,15030.0,14646.0,14796.0,14324.0,14144.0,14084.0,13725.0,13676.0,13765.0,14035.0,14183.0,14118.0,14446.0,14514.0,13893.0,13890.0,14240.0,14424.0,14507.0,14203.0,14163.0,14244.0,14035.0,14143.0,14385.0,14032.0,13961.0,12772.0,12798.0,12948.0,12755.0,12825.0,13107.0,13489.0,13685.0,13705.0,14042.0,14121.0,13072.0,13493.0,13905.0,14036.0,103.2,68879.0,1.0,2.0,362.0,580.0,627.0,706.0,747.0,706.0,645.0,614.0,835.0,1552.0,1346.0,1136.0,970.0,851.0,658.0,546.0,498.0,413.0,404.0,393.0,821.0,397.0,335.0,388.0,2.4,3.9,4.2,4.7,5.1,4.8,4.3,4.2,5.6,10.8,9.5,8.1,7.1,6.2,4.8,3.9,3.5,2.9,2.8,2.7,5.9,2.9,2.4,2.7,2.0
"Wells County, ND",2352.0,2258.0,2296.0,2300.0,2317.0,2203.0,2202.0,2133.0,2116.0,2048.0,2333.0,2303.0,2213.0,2188.0,2168.0,2155.0,2185.0,2169.0,2018.0,1915.0,1907.0,1909.0,1898.0,1917.0,2258.0,2173.0,2198.0,2196.0,2209.0,2101.0,2103.0,2038.0,2026.0,1945.0,2241.0,2206.0,2129.0,2094.0,2075.0,2069.0,2101.0,2099.0,1961.0,1861.0,1828.0,1844.0,1841.0,1864.0,90.5,66294.0,0.0,9.0,94.0,85.0,98.0,104.0,108.0,102.0,99.0,95.0,90.0,103.0,92.0,97.0,84.0,94.0,93.0,86.0,84.0,70.0,57.0,54.0,79.0,65.0,57.0,53.0,4.0,3.8,4.3,4.5,4.7,4.6,4.5,4.5,4.3,5.0,3.9,4.2,3.8,4.3,4.3,4.0,3.8,3.2,2.8,2.8,4.1,3.4,3.0,2.8,12.0
"West Baton Rouge Parish, LA",10128.0,10016.0,9927.0,10039.0,10175.0,10500.0,10479.0,10613.0,10674.0,10667.0,11917.0,11969.0,11963.0,12300.0,12829.0,13206.0,13256.0,13508.0,13719.0,13676.0,13425.0,13673.0,13946.0,14014.0,9607.0,9463.0,9345.0,9340.0,9508.0,9766.0,10059.0,10193.0,10175.0,9955.0,11032.0,11086.0,11177.0,11576.0,12098.0,12472.0,12549.0,12889.0,13120.0,13079.0,12412.0,12994.0,13492.0,13554.0,128.7,71362.0,1.0,2.0,521.0,553.0,582.0,699.0,667.0,734.0,420.0,420.0,499.0,712.0,885.0,883.0,786.0,724.0,731.0,734.0,707.0,619.0,599.0,597.0,1013.0,679.0,454.0,460.0,5.1,5.5,5.9,7.0,6.6,7.0,4.0,4.0,4.7,6.7,7.4,7.4,6.6,5.9,5.7,5.6,5.3,4.6,4.4,4.4,7.5,5.0,3.3,3.3,2.0
"West Carroll Parish, LA",4830.0,4865.0,4791.0,4754.0,4547.0,4743.0,5078.0,4468.0,4413.0,4497.0,4425.0,4263.0,4166.0,4238.0,4220.0,4104.0,4108.0,4005.0,4008.0,3634.0,3634.0,3502.0,3488.0,3460.0,4379.0,4341.0,4264.0,4123.0,3973.0,4232.0,4762.0,4058.0,3975.0,3767.0,3742.0,3618.0,3623.0,3719.0,3679.0,3556.0,3617.0,3613.0,3652.0,3261.0,3249.0,3272.0,3296.0,3245.0,74.6,41380.0,0.0,8.0,451.0,524.0,527.0,631.0,574.0,511.0,316.0,410.0,438.0,730.0,683.0,645.0,543.0,519.0,541.0,548.0,491.0,392.0,356.0,373.0,385.0,230.0,192.0,215.0,9.3,10.8,11.0,13.3,12.6,10.8,6.2,9.2,9.9,16.2,15.4,15.1,13.0,12.2,12.8,13.4,12.0,9.8,8.9,10.3,10.6,6.6,5.5,6.2,10.0
"West Feliciana Parish, LA",4790.0,4741.0,4678.0,4716.0,4681.0,4954.0,4857.0,4778.0,4754.0,4750.0,5237.0,5160.0,5156.0,5233.0,5337.0,5384.0,5334.0,5336.0,5403.0,5421.0,5146.0,5276.0,5417.0,5447.0,4476.0,4396.0,4337.0,4355.0,4364.0,4555.0,4619.0,4520.0,4494.0,4395.0,4905.0,4837.0,4858.0,4935.0,5039.0,5102.0,5058.0,5114.0,5193.0,5207.0,4850.0,5077.0,5277.0,5303.0,123.1,68266.0,1.0,2.0,314.0,345.0,341.0,361.0,317.0,399.0,238.0,258.0,260.0,355.0,332.0,323.0,298.0,298.0,298.0,282.0,276.0,222.0,210.0,214.0,296.0,199.0,140.0,144.0,6.6,7.3,7.3,7.7,6.8,8.1,4.9,5.4,5.5,7.5,6.3,6.3,5.8,5.7,5.6,5.2,5.2,4.2,3.9,3.9,5.8,3.8,2.6,2.6,2.0
West Virginia,799081.0,796596.0,798709.0,791841.0,789527.0,794557.0,804910.0,804305.0,806254.0,811270.0,810101.0,806568.0,808022.0,799481.0,795733.0,791526.0,785104.0,784744.0,793415.0,794874.0,777139.0,773616.0,778705.0,785642.0,754457.0,753657.0,747040.0,739896.0,743989.0,751202.0,763325.0,765517.0,768294.0,743870.0,739891.0,743346.0,749587.0,745849.0,743955.0,739455.0,737205.0,743786.0,752602.0,755523.0,713044.0,733825.0,748269.0,754986.0,100.0,54097.0,,,44624.0,42939.0,51669.0,51945.0,45538.0,43355.0,41585.0,38788.0,37960.0,67400.0,70210.0,63222.0,58435.0,53632.0,51778.0,52071.0,47899.0,40958.0,40813.0,39351.0,64095.0,39791.0,30436.0,30656.0,5.6,5.4,6.5,6.6,5.8,5.5,5.2,4.8,4.7,8.3,8.7,7.8,7.2,6.7,6.5,6.6,6.1,5.2,5.1,5.0,8.2,5.1,3.9,3.9,
"Westchester County, NY",462283.0,463890.0,471279.0,471683.0,476767.0,482182.0,487586.0,488704.0,492072.0,487767.0,479056.0,474161.0,476735.0,476999.0,470006.0,477632.0,477963.0,489676.0,492703.0,498356.0,487399.0,485835.0,496415.0,504732.0,446737.0,446337.0,449680.0,450228.0,455285.0,462826.0,469079.0,470894.0,468768.0,452610.0,443099.0,440360.0,441625.0,446382.0,445694.0,455780.0,457115.0,467736.0,473717.0,480448.0,448279.0,462281.0,480605.0,487720.0,136.0,108037.0,1.0,1.0,15546.0,17553.0,21599.0,21455.0,21482.0,19356.0,18507.0,17810.0,23304.0,35157.0,35957.0,33801.0,35110.0,30617.0,24312.0,21852.0,20848.0,21940.0,18986.0,17908.0,39120.0,23554.0,15810.0,17012.0,3.4,3.8,4.6,4.5,4.5,4.0,3.8,3.6,4.7,7.2,7.5,7.1,7.4,6.4,5.2,4.6,4.4,4.5,3.9,3.6,8.0,4.8,3.2,3.4,1.0
"Western Connecticut Planning Region, CT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.4,122080.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Westmoreland County, PA",182234.0,185067.0,184912.0,184087.0,184893.0,184337.0,185825.0,185955.0,188667.0,188747.0,184725.0,185549.0,187256.0,185755.0,183032.0,182990.0,183065.0,182465.0,182257.0,183240.0,179407.0,176003.0,174907.0,175548.0,173662.0,175587.0,174222.0,173025.0,174002.0,174520.0,176398.0,177143.0,178647.0,174167.0,169951.0,171834.0,173746.0,173182.0,172388.0,172938.0,172472.0,172857.0,173961.0,175087.0,163499.0,165668.0,167456.0,169433.0,99.1,71152.0,1.0,1.0,8572.0,9480.0,10690.0,11062.0,10891.0,9817.0,9427.0,8812.0,10020.0,14580.0,14774.0,13715.0,13510.0,12573.0,10644.0,10052.0,10593.0,9608.0,8296.0,8153.0,15908.0,10335.0,7451.0,6115.0,4.7,5.1,5.8,6.0,5.9,5.3,5.1,4.7,5.3,7.7,8.0,7.4,7.2,6.8,5.8,5.5,5.8,5.3,4.6,4.4,8.9,5.9,4.3,3.5,1.0
"Westmoreland County, VA",7687.0,7700.0,7905.0,8105.0,7881.0,8140.0,8261.0,8327.0,8874.0,9175.0,9193.0,9388.0,9136.0,9099.0,9042.0,8954.0,8989.0,9444.0,9408.0,9555.0,9446.0,9572.0,9543.0,9610.0,7415.0,7378.0,7515.0,7694.0,7482.0,7740.0,7910.0,7949.0,8391.0,8462.0,8432.0,8684.0,8485.0,8489.0,8468.0,8478.0,8584.0,9027.0,9062.0,9224.0,8875.0,9153.0,9252.0,9296.0,71.7,61545.0,0.0,8.0,272.0,322.0,390.0,411.0,399.0,400.0,351.0,378.0,483.0,713.0,761.0,704.0,651.0,610.0,574.0,476.0,405.0,417.0,346.0,331.0,571.0,419.0,291.0,314.0,3.5,4.2,4.9,5.1,5.1,4.9,4.2,4.5,5.4,7.8,8.3,7.5,7.1,6.7,6.3,5.3,4.5,4.4,3.7,3.5,6.0,4.4,3.0,3.3,4.0
"Weston County, WY",3284.0,3301.0,3310.0,3177.0,3137.0,3194.0,3092.0,3204.0,3262.0,3311.0,3992.0,3911.0,3925.0,3899.0,3925.0,3930.0,3960.0,3765.0,3784.0,3789.0,3786.0,3714.0,3823.0,3876.0,3147.0,3163.0,3177.0,3032.0,3012.0,3068.0,2990.0,3109.0,3162.0,3107.0,3784.0,3723.0,3761.0,3758.0,3789.0,3798.0,3761.0,3611.0,3650.0,3675.0,3640.0,3594.0,3725.0,3795.0,95.0,67677.0,0.0,9.0,137.0,138.0,133.0,145.0,125.0,126.0,102.0,95.0,100.0,204.0,208.0,188.0,164.0,141.0,136.0,132.0,199.0,154.0,134.0,114.0,146.0,120.0,98.0,81.0,4.2,4.2,4.0,4.6,4.0,3.9,3.3,3.0,3.1,6.2,5.2,4.8,4.2,3.6,3.5,3.4,5.0,4.1,3.5,3.0,3.9,3.2,2.6,2.1,9.0
"Wetzel County, WV",7033.0,6776.0,6816.0,6646.0,6669.0,6590.0,6347.0,6265.0,6233.0,6305.0,7009.0,7036.0,7259.0,7289.0,7324.0,7238.0,7225.0,6780.0,6622.0,6614.0,6450.0,6483.0,6393.0,6462.0,6460.0,6198.0,6216.0,6057.0,6046.0,5930.0,5803.0,5814.0,5750.0,5515.0,6184.0,6309.0,6602.0,6633.0,6586.0,6531.0,6557.0,6267.0,6156.0,6132.0,5808.0,6037.0,6036.0,6083.0,89.8,48563.0,0.0,7.0,573.0,578.0,600.0,589.0,623.0,660.0,544.0,451.0,483.0,790.0,825.0,727.0,657.0,656.0,738.0,707.0,668.0,513.0,466.0,482.0,642.0,446.0,357.0,379.0,8.1,8.5,8.8,8.9,9.3,10.0,8.6,7.2,7.7,12.5,11.8,10.3,9.1,9.0,10.1,9.8,9.2,7.6,7.0,7.3,10.0,6.9,5.6,5.9,6.0
"Wexford County, MI",15612.0,15121.0,14611.0,14577.0,14678.0,14773.0,14920.0,14577.0,14311.0,14371.0,15059.0,14610.0,14523.0,14675.0,14724.0,14648.0,14741.0,14778.0,14745.0,14904.0,14938.0,14645.0,14891.0,15167.0,14746.0,13819.0,13478.0,13265.0,13483.0,13646.0,13667.0,13307.0,12746.0,11906.0,12950.0,12900.0,12943.0,13063.0,13463.0,13647.0,13868.0,13966.0,14053.0,14223.0,13365.0,13799.0,14183.0,14445.0,84.2,56379.0,0.0,6.0,866.0,1302.0,1133.0,1312.0,1195.0,1127.0,1253.0,1270.0,1565.0,2465.0,2109.0,1710.0,1580.0,1612.0,1261.0,1001.0,873.0,812.0,692.0,681.0,1573.0,846.0,708.0,722.0,5.5,8.6,7.8,9.0,8.1,7.6,8.4,8.7,10.9,17.2,14.0,11.7,10.9,11.0,8.6,6.8,5.9,5.5,4.7,4.6,10.5,5.8,4.8,4.8,8.0
"Wharton County, TX",20235.0,20391.0,20626.0,21453.0,21410.0,20829.0,20561.0,20597.0,20898.0,21269.0,21309.0,21492.0,21384.0,21465.0,21542.0,21238.0,21080.0,20944.0,21127.0,21496.0,21268.0,21210.0,21466.0,21704.0,19354.0,19451.0,19434.0,20124.0,20192.0,19757.0,19565.0,19728.0,19981.0,19790.0,19450.0,19661.0,19946.0,20175.0,20524.0,20294.0,20018.0,19996.0,20336.0,20766.0,19822.0,20009.0,20640.0,20868.0,79.5,57487.0,0.0,4.0,881.0,940.0,1192.0,1329.0,1218.0,1072.0,996.0,869.0,917.0,1479.0,1859.0,1831.0,1438.0,1290.0,1018.0,944.0,1062.0,948.0,791.0,730.0,1446.0,1201.0,826.0,836.0,4.4,4.6,5.8,6.2,5.7,5.1,4.8,4.2,4.4,7.0,8.7,8.5,6.7,6.0,4.7,4.4,5.0,4.5,3.7,3.4,6.8,5.7,3.8,3.9,3.0
"Whatcom County, WA",89315.0,88943.0,91601.0,94974.0,98862.0,102278.0,102963.0,106236.0,108685.0,105730.0,102301.0,101769.0,102772.0,102057.0,101159.0,104286.0,107213.0,110492.0,112225.0,117176.0,113764.0,111396.0,114083.0,115010.0,84382.0,83137.0,85377.0,88567.0,92855.0,96802.0,97929.0,101362.0,103050.0,97426.0,93541.0,93557.0,95113.0,94643.0,94713.0,98270.0,101059.0,105060.0,106891.0,111311.0,103131.0,104690.0,108778.0,110037.0,86.3,78796.0,1.0,3.0,4933.0,5806.0,6224.0,6407.0,6007.0,5476.0,5034.0,4874.0,5635.0,8304.0,8760.0,8212.0,7659.0,7414.0,6446.0,6016.0,6154.0,5432.0,5334.0,5865.0,10633.0,6706.0,5305.0,4973.0,5.5,6.5,6.8,6.7,6.1,5.4,4.9,4.6,5.2,7.9,8.6,8.1,7.5,7.3,6.4,5.8,5.7,4.9,4.8,5.0,9.3,6.0,4.7,4.3,2.0
"Wheatland County, MT",1127.0,1085.0,1007.0,1014.0,1045.0,1022.0,1012.0,1046.0,1105.0,1046.0,861.0,836.0,838.0,826.0,783.0,788.0,797.0,789.0,810.0,775.0,765.0,757.0,748.0,755.0,1072.0,1040.0,955.0,966.0,998.0,981.0,984.0,1012.0,1063.0,984.0,794.0,772.0,787.0,775.0,744.0,744.0,755.0,754.0,770.0,747.0,711.0,718.0,720.0,725.0,64.8,44002.0,0.0,9.0,55.0,45.0,52.0,48.0,47.0,41.0,28.0,34.0,42.0,62.0,67.0,64.0,51.0,51.0,39.0,44.0,42.0,35.0,40.0,28.0,54.0,39.0,28.0,30.0,4.9,4.1,5.2,4.7,4.5,4.0,2.8,3.3,3.8,5.9,7.8,7.7,6.1,6.2,5.0,5.6,5.3,4.4,4.9,3.6,7.1,5.2,3.7,4.0,12.0
"Wheeler County, GA",2294.0,2265.0,2401.0,2394.0,2418.0,2583.0,3084.0,2964.0,2924.0,2933.0,1944.0,1978.0,1951.0,1893.0,1864.0,1676.0,1734.0,1756.0,1672.0,1682.0,1612.0,1621.0,1629.0,1627.0,2152.0,2096.0,2233.0,2237.0,2263.0,2407.0,2900.0,2799.0,2701.0,2637.0,1646.0,1688.0,1694.0,1655.0,1633.0,1491.0,1576.0,1598.0,1549.0,1556.0,1496.0,1531.0,1543.0,1536.0,49.4,35952.0,0.0,9.0,142.0,169.0,168.0,157.0,155.0,176.0,184.0,165.0,223.0,296.0,298.0,290.0,257.0,238.0,231.0,185.0,158.0,158.0,123.0,126.0,116.0,90.0,86.0,91.0,6.2,7.5,7.0,6.6,6.4,6.8,6.0,5.6,7.6,10.1,15.3,14.7,13.2,12.6,12.4,11.0,9.1,9.0,7.4,7.5,7.2,5.6,5.3,5.6,9.0
"Wheeler County, NE",496.0,513.0,503.0,500.0,491.0,472.0,453.0,418.0,486.0,460.0,514.0,524.0,521.0,524.0,559.0,564.0,569.0,589.0,580.0,575.0,569.0,554.0,560.0,533.0,484.0,501.0,492.0,486.0,478.0,459.0,442.0,406.0,475.0,443.0,494.0,507.0,504.0,507.0,543.0,551.0,557.0,576.0,566.0,559.0,558.0,547.0,552.0,524.0,80.1,55951.0,0.0,9.0,12.0,12.0,11.0,14.0,13.0,13.0,11.0,12.0,11.0,17.0,20.0,17.0,17.0,17.0,16.0,13.0,12.0,13.0,14.0,16.0,11.0,7.0,8.0,9.0,2.4,2.3,2.2,2.8,2.6,2.8,2.4,2.9,2.3,3.7,3.9,3.2,3.3,3.2,2.9,2.3,2.1,2.2,2.4,2.8,1.9,1.3,1.4,1.7,12.0
"Wheeler County, OR",722.0,705.0,727.0,735.0,672.0,665.0,634.0,608.0,614.0,653.0,779.0,768.0,785.0,737.0,734.0,692.0,684.0,729.0,716.0,708.0,696.0,723.0,740.0,798.0,669.0,648.0,671.0,679.0,619.0,623.0,593.0,574.0,579.0,596.0,704.0,702.0,731.0,691.0,689.0,657.0,656.0,701.0,692.0,678.0,665.0,699.0,716.0,776.0,65.7,49716.0,0.0,9.0,53.0,57.0,56.0,56.0,53.0,42.0,41.0,34.0,35.0,57.0,75.0,66.0,54.0,46.0,45.0,35.0,28.0,28.0,24.0,30.0,31.0,24.0,24.0,22.0,7.3,8.1,7.7,7.6,7.9,6.3,6.5,5.6,5.7,8.7,9.6,8.6,6.9,6.2,6.1,5.1,4.1,3.8,3.4,4.2,4.5,3.3,3.2,2.8,10.0
"Wheeler County, TX",2712.0,2727.0,2758.0,2800.0,2796.0,2688.0,2804.0,3053.0,3393.0,3220.0,2736.0,2852.0,2888.0,3130.0,3076.0,2822.0,2484.0,2335.0,2408.0,2246.0,2185.0,2076.0,2014.0,2069.0,2604.0,2622.0,2632.0,2682.0,2689.0,2581.0,2710.0,2975.0,3311.0,3039.0,2568.0,2706.0,2763.0,2994.0,2965.0,2712.0,2366.0,2242.0,2332.0,2179.0,2052.0,1948.0,1935.0,1993.0,77.1,55713.0,0.0,9.0,108.0,105.0,126.0,118.0,107.0,107.0,94.0,78.0,82.0,181.0,168.0,146.0,125.0,136.0,111.0,110.0,118.0,93.0,76.0,67.0,133.0,128.0,79.0,76.0,4.0,3.9,4.6,4.2,3.8,4.0,3.4,2.6,2.4,5.6,6.1,5.1,4.3,4.3,3.6,3.9,4.8,4.0,3.2,3.0,6.1,6.2,3.9,3.7,10.0
"White County, AR",30997.0,30685.0,30711.0,31019.0,31864.0,32218.0,31855.0,31667.0,32864.0,33917.0,36409.0,36645.0,36432.0,35304.0,34720.0,34681.0,34092.0,33628.0,33411.0,33626.0,33449.0,33347.0,33928.0,33782.0,29541.0,29094.0,28914.0,29086.0,29853.0,30172.0,30018.0,29556.0,30920.0,31176.0,33516.0,33620.0,33682.0,32619.0,32332.0,32557.0,32318.0,32090.0,31963.0,32142.0,31311.0,31988.0,32772.0,32610.0,102.5,56866.0,0.0,4.0,1456.0,1591.0,1797.0,1933.0,2011.0,2046.0,1837.0,2111.0,1944.0,2741.0,2893.0,3025.0,2750.0,2685.0,2388.0,2124.0,1774.0,1538.0,1448.0,1484.0,2138.0,1359.0,1156.0,1172.0,4.7,5.2,5.9,6.2,6.3,6.4,5.8,6.7,5.9,8.1,7.9,8.3,7.5,7.6,6.9,6.1,5.2,4.6,4.3,4.4,6.4,4.1,3.4,3.5,5.0
"White County, GA",10769.0,10878.0,11115.0,11445.0,11543.0,12024.0,12448.0,12884.0,12622.0,12397.0,12941.0,13142.0,13524.0,13777.0,13812.0,13625.0,14481.0,15854.0,16218.0,16624.0,16259.0,16538.0,16922.0,17499.0,10393.0,10482.0,10631.0,10979.0,11041.0,11450.0,11943.0,12382.0,11872.0,11127.0,11603.0,11848.0,12371.0,12766.0,12950.0,12906.0,13801.0,15237.0,15721.0,16160.0,15555.0,16111.0,16504.0,17096.0,85.4,62100.0,0.0,8.0,376.0,396.0,484.0,466.0,502.0,574.0,505.0,502.0,750.0,1270.0,1338.0,1294.0,1153.0,1011.0,862.0,719.0,680.0,617.0,497.0,464.0,704.0,427.0,418.0,403.0,3.5,3.6,4.4,4.1,4.3,4.8,4.1,3.9,5.9,10.2,10.3,9.8,8.5,7.3,6.2,5.3,4.7,3.9,3.1,2.8,4.3,2.6,2.5,2.3,6.0
"White County, IL",7512.0,7686.0,7814.0,7813.0,7887.0,7969.0,8000.0,8004.0,7816.0,7675.0,7569.0,7420.0,7246.0,7022.0,7070.0,6941.0,6919.0,6693.0,6751.0,6642.0,6107.0,5966.0,5993.0,6074.0,7148.0,7298.0,7420.0,7374.0,7496.0,7583.0,7627.0,7589.0,7310.0,7009.0,6920.0,6833.0,6695.0,6485.0,6652.0,6542.0,6464.0,6363.0,6463.0,6393.0,5613.0,5664.0,5749.0,5824.0,71.2,54611.0,0.0,6.0,364.0,388.0,394.0,439.0,391.0,386.0,373.0,415.0,506.0,666.0,649.0,587.0,551.0,537.0,418.0,399.0,455.0,330.0,288.0,249.0,494.0,302.0,244.0,250.0,4.8,5.0,5.0,5.6,5.0,4.8,4.7,5.2,6.5,8.7,8.6,7.9,7.6,7.6,5.9,5.7,6.6,4.9,4.3,3.7,8.1,5.1,4.1,4.1,6.0
"White County, IN",13580.0,13367.0,12843.0,12342.0,12248.0,12249.0,12159.0,12266.0,12461.0,12516.0,12980.0,13142.0,13042.0,12955.0,13461.0,13609.0,13658.0,13349.0,13728.0,13639.0,13188.0,13148.0,13273.0,13505.0,13177.0,12722.0,11939.0,11433.0,11427.0,11549.0,11558.0,11719.0,11740.0,11111.0,11651.0,12027.0,12039.0,12081.0,12780.0,13059.0,13122.0,12915.0,13310.0,13274.0,12504.0,12760.0,12934.0,13143.0,99.1,66167.0,0.0,6.0,403.0,645.0,904.0,909.0,821.0,700.0,601.0,547.0,721.0,1405.0,1329.0,1115.0,1003.0,874.0,681.0,550.0,536.0,434.0,418.0,365.0,684.0,388.0,339.0,362.0,3.0,4.8,7.0,7.4,6.7,5.7,4.9,4.5,5.8,11.2,10.2,8.5,7.7,6.7,5.1,4.0,3.9,3.3,3.0,2.7,5.2,3.0,2.6,2.7,6.0
"White County, TN",10929.0,10572.0,10624.0,10768.0,10827.0,10764.0,10838.0,10540.0,10640.0,10596.0,12344.0,12454.0,12199.0,11908.0,11461.0,11438.0,11770.0,11915.0,12268.0,12321.0,12064.0,11898.0,11992.0,12060.0,10434.0,9963.0,9935.0,9946.0,10186.0,9719.0,9843.0,9908.0,9762.0,9142.0,11024.0,11209.0,10988.0,10784.0,10609.0,10750.0,11182.0,11440.0,11828.0,11872.0,11213.0,11411.0,11570.0,11634.0,75.7,49411.0,0.0,7.0,495.0,609.0,689.0,822.0,641.0,1045.0,995.0,632.0,878.0,1454.0,1320.0,1245.0,1211.0,1124.0,852.0,688.0,588.0,475.0,440.0,449.0,851.0,487.0,422.0,426.0,4.5,5.8,6.5,7.6,5.9,9.7,9.2,6.0,8.3,13.7,10.7,10.0,9.9,9.4,7.4,6.0,5.0,4.0,3.6,3.6,7.1,4.1,3.5,3.5,9.0
"White Pine County, NV",3798.0,3688.0,3853.0,3700.0,3947.0,4322.0,4495.0,4796.0,4823.0,5010.0,4636.0,5041.0,5019.0,4824.0,4793.0,4685.0,4448.0,4424.0,4552.0,4680.0,4556.0,4594.0,4512.0,4605.0,3652.0,3521.0,3695.0,3548.0,3799.0,4152.0,4330.0,4618.0,4591.0,4649.0,4207.0,4593.0,4620.0,4455.0,4492.0,4429.0,4238.0,4244.0,4391.0,4534.0,4360.0,4464.0,4379.0,4450.0,93.5,67639.0,0.0,9.0,146.0,167.0,158.0,152.0,148.0,170.0,165.0,178.0,232.0,361.0,429.0,448.0,399.0,369.0,301.0,256.0,210.0,180.0,161.0,146.0,196.0,130.0,133.0,155.0,3.8,4.5,4.1,4.1,3.7,3.9,3.7,3.7,4.8,7.2,9.3,8.9,7.9,7.6,6.3,5.5,4.7,4.1,3.5,3.1,4.3,2.8,2.9,3.4,11.0
"Whiteside County, IL",30980.0,30383.0,29337.0,28990.0,29259.0,29988.0,30385.0,30784.0,30243.0,30340.0,29842.0,29647.0,29369.0,29360.0,28576.0,28567.0,28851.0,28228.0,28715.0,28821.0,27633.0,27350.0,27280.0,27535.0,29722.0,28504.0,27444.0,26938.0,27440.0,28297.0,28821.0,29134.0,28164.0,27172.0,26748.0,26843.0,26773.0,26809.0,26581.0,26796.0,27177.0,26869.0,27427.0,27644.0,25404.0,25986.0,26121.0,26252.0,80.8,62038.0,0.0,4.0,1258.0,1879.0,1893.0,2052.0,1819.0,1691.0,1564.0,1650.0,2079.0,3168.0,3094.0,2804.0,2596.0,2551.0,1995.0,1771.0,1674.0,1359.0,1288.0,1177.0,2229.0,1364.0,1159.0,1283.0,4.1,6.2,6.5,7.1,6.2,5.6,5.1,5.4,6.9,10.4,10.4,9.5,8.8,8.7,7.0,6.2,5.8,4.8,4.5,4.1,8.1,5.0,4.2,4.7,5.0
"Whitfield County, GA",43422.0,43324.0,44418.0,44429.0,44694.0,45621.0,46882.0,46987.0,46218.0,44219.0,47771.0,47341.0,45579.0,44598.0,44662.0,45084.0,44742.0,45374.0,45165.0,44081.0,43144.0,42901.0,43138.0,43550.0,41904.0,41363.0,42335.0,42446.0,42664.0,43275.0,44650.0,44663.0,42432.0,38312.0,42030.0,41802.0,40804.0,40363.0,41146.0,42154.0,41968.0,42883.0,42999.0,42050.0,40038.0,41192.0,41447.0,41866.0,84.8,61680.0,1.0,3.0,1518.0,1961.0,2083.0,1983.0,2030.0,2346.0,2232.0,2324.0,3786.0,5907.0,5741.0,5539.0,4775.0,4235.0,3516.0,2930.0,2774.0,2491.0,2166.0,2031.0,3106.0,1709.0,1691.0,1684.0,3.5,4.5,4.7,4.5,4.5,5.1,4.8,4.9,8.2,13.4,12.0,11.7,10.5,9.5,7.9,6.5,6.2,5.5,4.8,4.6,7.2,4.0,3.9,3.9,2.0
